#{"t_start": 1538233874.1546109, "env_id": "KangarooNoFrameskip-v4"}
r,l,t
600.0,405,3450.755117
1800.0,740,3455.341748
600.0,410,3457.843427
1400.0,609,3461.563461
600.0,409,3464.091294
1600.0,734,3468.556624
1800.0,680,3472.784945
1800.0,743,3477.282815
600.0,405,3479.769624
1400.0,670,3483.896855
1200.0,615,3487.679237
1200.0,601,3491.38867
1800.0,680,3495.597573
1000.0,546,3498.94664
1600.0,676,3503.110043
600.0,411,3505.569053
600.0,405,3508.046034
2000.0,743,3512.65714
1800.0,742,3517.245028
1800.0,681,3521.419198
800.0,551,3524.776962
1800.0,742,3529.350511
1200.0,547,3532.786936
1200.0,604,3536.546186
600.0,407,3539.105358
1800.0,745,3543.648797
2000.0,806,3548.651209
1400.0,604,3552.307543
1600.0,672,3556.380636
1800.0,681,3560.510578
1600.0,681,3564.658284
1200.0,607,3568.341962
800.0,486,3571.304168
1600.0,678,3575.431066
2200.0,806,3580.386662
1600.0,673,3584.533442
2000.0,742,3589.111809
1400.0,676,3593.334095
1600.0,679,3597.475694
1200.0,553,3600.83677
2000.0,742,3605.370546
1600.0,669,3609.442705
1600.0,673,3613.583104
1800.0,679,3617.724026
