#{"env_id": "KangarooNoFrameskip-v4", "t_start": 1538215443.4993744}
r,l,t
0.0,349,2734.741527
0.0,415,2737.197361
0.0,479,2740.081733
0.0,479,2743.030097
0.0,358,2745.181829
600.0,552,2748.494413
0.0,388,2750.825007
0.0,415,2753.305198
0.0,419,2755.798289
0.0,598,2759.382202
600.0,785,2764.283716
200.0,485,2767.23908
0.0,317,2769.191334
0.0,643,2773.208397
200.0,372,2775.463862
200.0,404,2777.926536
200.0,389,2780.233696
200.0,363,2782.398477
0.0,626,2786.15066
0.0,432,2788.717858
0.0,541,2791.956455
0.0,491,2795.162263
0.0,554,2798.506904
200.0,355,2800.609459
0.0,458,2803.352926
0.0,667,2807.418618
0.0,570,2810.878633
0.0,479,2813.765428
0.0,449,2816.429256
0.0,473,2819.329886
0.0,538,2822.589145
0.0,405,2825.027422
0.0,532,2828.218589
0.0,405,2830.66116
200.0,468,2833.452738
0.0,399,2835.817668
0.0,439,2838.467355
0.0,684,2842.582338
400.0,598,2846.271015
200.0,666,2850.314442
200.0,562,2853.877347
200.0,525,2857.057841
200.0,506,2860.121758
400.0,493,2863.093077
400.0,571,2866.570359
800.0,572,2870.005198
400.0,567,2873.43338
400.0,536,2876.714794
400.0,607,2880.365762
600.0,549,2883.655882
400.0,442,2886.429462
200.0,720,2890.785079
200.0,450,2893.47524
400.0,446,2896.137634
200.0,584,2899.678407
400.0,525,2902.840494
600.0,631,2906.650264
400.0,511,2909.791078
200.0,581,2913.302991
400.0,521,2916.486545
400.0,496,2919.694901
400.0,485,2922.634881
0.0,670,2926.668135
400.0,568,2930.092347
0.0,532,2933.273502
0.0,449,2936.025483
0.0,501,2939.032945
0.0,473,2941.888444
0.0,408,2944.324296
0.0,385,2946.705294
0.0,477,2949.539548
0.0,447,2952.240861
0.0,654,2956.186644
0.0,516,2959.371416
400.0,615,2963.192338
0.0,530,2966.386918
0.0,568,2969.947457
0.0,545,2973.216024
0.0,359,2975.328802
0.0,422,2977.852612
0.0,416,2980.322842
0.0,417,2982.800019
0.0,499,2985.792572
0.0,424,2988.350454
0.0,299,2990.153744
0.0,476,2993.049568
0.0,526,2996.237799
200.0,603,2999.844863
0.0,373,3002.137921
200.0,656,3006.302976
0.0,606,3010.011248
0.0,602,3013.780577
0.0,441,3016.396973
600.0,636,3020.307252
0.0,530,3023.482875
0.0,660,3027.45949
800.0,631,3031.234617
0.0,491,3034.15311
400.0,616,3037.909089
600.0,508,3040.966338
400.0,572,3044.389683
400.0,519,3047.583556
400.0,536,3050.847513
400.0,572,3054.290729
400.0,469,3057.132589
400.0,556,3060.507998
400.0,588,3064.09135
400.0,586,3067.610189
200.0,580,3071.075569
200.0,411,3073.557814
0.0,401,3075.955887
200.0,345,3078.045619
0.0,277,3079.713151
0.0,337,3081.766126
0.0,399,3084.127058
0.0,399,3086.592643
200.0,478,3089.44853
0.0,342,3091.461684
0.0,344,3093.529451
0.0,400,3095.964875
200.0,432,3098.565946
0.0,413,3101.042631
0.0,290,3102.75323
0.0,349,3104.972626
