#{"t_start": 1538177342.6216652, "env_id": "GopherNoFrameskip-v4"}
r,l,t
3000.0,1768,7585.651858
1340.0,1122,7592.69573
1100.0,1031,7599.249688
1760.0,1266,7607.11659
320.0,608,7610.963132
1800.0,1310,7619.114206
1060.0,1076,7625.760316
1220.0,1158,7632.95743
960.0,1197,7640.549073
3620.0,2212,7654.365346
980.0,941,7660.224136
2980.0,1737,7671.047411
3640.0,2167,7684.539339
840.0,818,7689.709656
2560.0,1519,7699.292172
3200.0,1927,7711.361626
1120.0,1313,7719.608051
1320.0,1071,7726.268233
3160.0,2131,7739.624417
1860.0,1539,7749.154818
1760.0,1553,7758.77836
860.0,959,7764.693413
3620.0,2039,7777.406762
2060.0,1592,7787.469867
1440.0,1423,7796.530696
3680.0,2052,7809.38745
1700.0,1292,7817.584381
2020.0,2011,7830.068405
840.0,967,7836.107604
1300.0,1285,7844.183424
160.0,457,7846.981822
1740.0,1375,7855.732256
3260.0,1861,7867.302452
1560.0,1399,7876.078909
2200.0,1818,7887.44824
2640.0,1561,7897.222391
1020.0,1086,7904.047479
1280.0,1227,7911.653068
2980.0,1654,7921.980029
2840.0,1830,7933.478605
800.0,971,7939.513774
1620.0,1255,7947.343438
1340.0,1124,7954.306176
1860.0,1421,7963.20674
1860.0,1536,7972.769779
700.0,782,7977.624505
2780.0,1716,7988.401053
880.0,982,7994.645768
2920.0,1969,8007.060991
1420.0,1167,8014.366262
1880.0,1270,8022.266135
1200.0,969,8028.311537
1940.0,1630,8038.575051
2160.0,1579,8048.501958
2320.0,1854,8060.105467
240.0,600,8063.846744
960.0,1377,8072.46672
1920.0,1721,8083.214336
1240.0,1065,8089.867356
920.0,1059,8096.446033
1520.0,1388,8105.144349
2700.0,1755,8116.078103
1720.0,1536,8125.722967
3060.0,1804,8137.117688
2880.0,2195,8150.876582
3300.0,1703,8161.619867
1400.0,1272,8169.543629
1420.0,1432,8178.617888
940.0,1067,8185.256215
1620.0,1574,8195.081228
1740.0,1308,8203.231844
3320.0,2079,8216.368216
2100.0,1562,8226.235309
1880.0,1351,8234.58859
3360.0,2206,8248.306408
2960.0,1903,8260.221478
2260.0,1679,8270.628135
1460.0,1177,8277.964718
1000.0,921,8283.70173
2860.0,2192,8297.362107
1720.0,1730,8308.220954
2580.0,1825,8319.634697
1100.0,1539,8329.187265
1200.0,984,8335.268768
1480.0,1244,8343.007135
1640.0,1260,8350.832725
2920.0,2056,8363.635848
2020.0,1744,8374.721657
980.0,1120,8381.67794
2100.0,1442,8390.815762
600.0,971,8396.782397
1600.0,1283,8404.84959
1680.0,1535,8414.569226
2220.0,1553,8424.240599
580.0,992,8430.388596
1180.0,1368,8438.906531
2300.0,1790,8450.089087
2360.0,1446,8459.110946
980.0,930,8464.987019
3380.0,1775,8476.036393
1320.0,1240,8483.747222
1860.0,1662,8494.112778
2620.0,1799,8505.507982
920.0,1093,8512.283055
1760.0,1268,8520.259798
840.0,889,8525.868684
1980.0,1612,8535.863087
2600.0,1641,8546.25219
1620.0,1409,8555.212155
2060.0,1398,8563.866691
1360.0,1180,8571.213872
980.0,1200,8578.866884
2820.0,2016,8591.601512
1380.0,1303,8599.755486
1940.0,1597,8609.728471
2760.0,1693,8620.453525
920.0,933,8626.324881
1440.0,1019,8632.624666
840.0,947,8638.617619
1760.0,1533,8648.167836
2920.0,1836,8659.625487
3080.0,1994,8672.337981
2420.0,2009,8685.17591
2640.0,1857,8696.814691
520.0,794,8701.730035
800.0,944,8707.637045
3100.0,2375,8722.62749
820.0,867,8727.984159
2580.0,1691,8738.602346
280.0,711,8743.040678
2960.0,2189,8756.889104
2040.0,1607,8766.968303
2300.0,1914,8778.94835
240.0,631,8782.955523
860.0,895,8788.547591
960.0,823,8793.70995
1280.0,1230,8801.440231
