#{"env_id": "StarGunnerNoFrameskip-v4", "t_start": 1537566071.9029086}
r,l,t
1400.0,433,5728.70077
3000.0,1368,5736.577631
1300.0,939,5741.973018
1100.0,966,5747.513322
1400.0,705,5751.528491
1400.0,892,5756.657022
1800.0,831,5761.442851
3100.0,1248,5768.662964
2400.0,821,5773.352944
2400.0,1286,5780.751318
1800.0,1053,5786.797431
2600.0,1093,5793.091561
900.0,719,5797.185486
1900.0,1108,5804.157371
3400.0,1672,5813.885095
1100.0,539,5816.925853
1400.0,898,5822.13127
900.0,430,5824.546769
1400.0,602,5827.964141
2300.0,912,5833.194119
1000.0,1096,5839.469829
1900.0,605,5842.913316
1100.0,796,5847.439878
1600.0,791,5851.950715
2400.0,867,5856.91257
1700.0,712,5860.970961
1000.0,520,5863.906601
1500.0,666,5867.68537
1500.0,831,5872.429951
1200.0,809,5877.056689
900.0,398,5879.293078
1300.0,624,5882.851027
1400.0,783,5887.313658
1600.0,721,5891.429811
1400.0,887,5896.491615
700.0,698,5900.471354
1500.0,820,5905.144076
2000.0,738,5909.350487
1100.0,1138,5915.893025
1500.0,786,5920.382433
1000.0,576,5923.653309
1800.0,742,5927.88252
1200.0,623,5931.418423
1400.0,971,5936.989593
1300.0,639,5940.711913
1500.0,809,5945.32682
1600.0,754,5949.626409
900.0,528,5952.616604
1600.0,689,5956.539855
2000.0,1002,5962.293015
1100.0,424,5964.664036
1100.0,837,5969.452004
2400.0,1234,5976.531332
1700.0,911,5981.731566
