#{"env_id": "KungFuMasterNoFrameskip-v4", "t_start": 1538327134.4498365}
r,l,t
7300.0,1675,7281.686189
12100.0,2310,7295.798679
8700.0,2077,7308.751572
6500.0,1700,7319.162157
9800.0,1948,7331.115458
8100.0,1670,7341.363128
8400.0,1580,7350.98402
10000.0,2053,7363.546433
3100.0,1113,7370.402291
10500.0,2124,7383.389972
6400.0,1610,7393.192843
2400.0,1017,7399.368331
7300.0,1958,7411.352757
6100.0,1646,7421.526175
10600.0,2128,7434.544953
5700.0,1676,7444.852115
3600.0,1295,7452.859548
8500.0,1721,7463.427769
8900.0,1783,7474.25464
6700.0,1690,7484.635819
5800.0,1291,7492.583818
9000.0,2021,7504.854236
2400.0,1259,7512.572081
4300.0,1345,7520.877752
8300.0,2011,7533.24057
11400.0,2453,7548.236368
7500.0,1871,7559.665568
12400.0,2677,7576.071516
1100.0,925,7581.765912
2700.0,1243,7589.378557
8500.0,2090,7602.345813
7000.0,1714,7612.817492
6400.0,1588,7622.583205
7200.0,1541,7632.048711
3000.0,1157,7639.14318
4700.0,1508,7648.408152
5100.0,1319,7656.455274
8900.0,1669,7666.712634
4800.0,1557,7676.27355
9000.0,2093,7689.0821
6600.0,1771,7699.803921
4600.0,1581,7709.632864
3700.0,1476,7718.65858
12400.0,2021,7731.081271
16400.0,2674,7747.501509
7000.0,1637,7757.437882
14800.0,2338,7771.821422
7700.0,1571,7781.440688
10800.0,1621,7791.283998
9200.0,1656,7801.420266
8600.0,1783,7812.347038
5100.0,1581,7822.002805
9100.0,1803,7833.030663
7300.0,1570,7842.652618
10100.0,1981,7855.000742
13400.0,2058,7867.676104
7400.0,1470,7876.69827
5700.0,1685,7886.993234
6600.0,1460,7895.990459
9000.0,2024,7908.342591
4900.0,1687,7918.690883
7800.0,1835,7930.083483
9200.0,2094,7942.923145
5800.0,1742,7953.506982
9700.0,1908,7965.293496
6600.0,1925,7977.034932
4800.0,1569,7986.576859
6500.0,1700,7997.039705
9300.0,1913,8008.852796
8700.0,1759,8019.608495
10000.0,2126,8032.575174
3900.0,1516,8041.805025
9600.0,2163,8055.077585
4900.0,1484,8064.190917
10500.0,1976,8076.384855
8400.0,1947,8088.200624
6400.0,1477,8097.223514
7300.0,1438,8105.986673
8800.0,1764,8116.859051
7700.0,1871,8128.225092
9200.0,2283,8142.282764
11100.0,2579,8158.045449
11700.0,2741,8174.801947
7100.0,2202,8188.354101
9400.0,2549,8203.994629
8600.0,2122,8217.080675
7900.0,2202,8230.675078
8700.0,2298,8244.811745
10600.0,2564,8260.472859
6600.0,1851,8271.881749
6000.0,1696,8282.194089
16000.0,2747,8298.924404
8500.0,2074,8311.594783
6600.0,1763,8322.381428
800.0,839,8327.525283
1100.0,1000,8333.633724
1200.0,935,8339.313225
1400.0,1107,8346.053615
3600.0,1082,8352.703106
10400.0,2282,8366.581116
5200.0,1317,8374.641298
9000.0,2025,8387.122354
3500.0,1128,8394.079063
7900.0,1815,8405.248067
5400.0,1517,8414.578703
11300.0,2327,8429.047321
7100.0,1681,8439.40902
9300.0,2184,8452.686584
14000.0,2807,8469.988032
6300.0,1705,8480.596165
6400.0,1701,8490.965853
11000.0,2143,8504.128019
12400.0,2497,8519.359972
10400.0,2254,8533.063682
3000.0,1737,8543.620599
5100.0,1725,8554.217075
5100.0,1625,8564.181501
8900.0,2273,8578.165462
5900.0,1728,8588.795594
4800.0,1414,8597.436707
3500.0,1411,8606.174491
7800.0,1864,8617.638452
8800.0,1921,8629.38335
8600.0,1905,8640.977859
8800.0,2176,8654.395801
3100.0,1299,8662.308523
8000.0,2158,8675.526659
6100.0,1874,8686.983616
8600.0,2072,8699.686352
7300.0,1855,8711.048322
3800.0,1265,8718.867712
8800.0,1970,8730.907722
14600.0,2537,8746.43742
10700.0,2315,8760.564989
8900.0,1957,8772.571577
7300.0,1905,8784.401111
6000.0,1500,8793.507631
9300.0,1920,8805.374781
9800.0,2557,8821.02989
4800.0,1415,8829.758518
7700.0,1949,8841.706861
4700.0,1489,8850.907177
9000.0,2052,8863.536466
6100.0,1398,8872.040378
5500.0,1493,8881.288568
8400.0,1902,8892.990654
4600.0,1221,8900.412489
12700.0,2580,8916.31149
10100.0,2037,8928.731381
7700.0,1725,8939.366325
7500.0,1576,8949.016271
6000.0,1362,8957.358176
9400.0,1771,8968.193912
6800.0,1819,8979.310584
7000.0,1653,8989.426503
5900.0,1807,9000.453103
8400.0,1874,9011.968707
9800.0,1970,9024.060347
7700.0,1693,9034.478645
9000.0,2060,9047.023627
6100.0,1976,9059.186019
7400.0,1860,9070.502449
4400.0,1469,9079.363535
8100.0,2032,9091.756396
5900.0,1493,9100.885617
6100.0,1604,9110.804351
7700.0,2095,9123.552023
8200.0,1706,9134.145468
15600.0,3057,9152.972311
9300.0,1806,9164.048311
8900.0,2010,9176.336419
10100.0,2197,9189.732421
12200.0,2565,9205.500571
17100.0,2847,9223.130485
16400.0,2779,9240.230361
16800.0,2960,9258.774827
5900.0,1358,9267.048758
9300.0,1735,9277.701057
17800.0,2656,9293.822855
20400.0,2605,9310.189752
14800.0,2269,9323.996044
10800.0,2112,9337.039484
7200.0,1527,9346.279177
9000.0,1842,9357.522154
10000.0,1836,9368.746811
13000.0,2198,9382.248088
6800.0,1544,9391.67201
16600.0,2998,9409.88625
11100.0,2507,9425.222739
7500.0,1730,9436.280491
12100.0,2095,9448.978262
5100.0,1591,9458.605276
6900.0,1882,9470.186166
4800.0,1338,9478.410041
10300.0,2345,9492.705531
9700.0,1900,9504.409719
4600.0,1476,9513.504915
4700.0,1507,9522.698054
6100.0,1352,9530.902199
12900.0,2721,9547.563423
6200.0,1667,9557.894978
12000.0,2239,9571.710033
10200.0,2126,9584.687625
11800.0,2343,9599.038308
15300.0,2708,9615.537709
4400.0,1548,9625.056584
