#{"t_start": 1538345546.663297, "env_id": "KungFuMasterNoFrameskip-v4"}
r,l,t
10700.0,2058,10911.74025
15500.0,2512,10927.41968
11200.0,2021,10939.931523
11000.0,1952,10952.099992
17500.0,2773,10969.289962
11400.0,2197,10982.900106
17600.0,2754,11000.019798
11300.0,2093,11013.15104
14900.0,2132,11026.387057
8200.0,1673,11036.824961
16500.0,2677,11053.770915
16400.0,2635,11070.289066
19100.0,2541,11086.050873
16800.0,2470,11101.369899
23200.0,3590,11123.827913
16500.0,2767,11141.368848
12900.0,2274,11155.537399
15100.0,2479,11170.969748
8800.0,1931,11182.932615
19800.0,2846,11200.656386
18600.0,2454,11215.96875
18800.0,2716,11232.789135
19100.0,2825,11250.523393
18400.0,2404,11265.671419
15300.0,2487,11281.185248
16000.0,2285,11295.460441
21800.0,3107,11314.668058
15800.0,2373,11329.448912
22000.0,3220,11349.571783
11300.0,2045,11362.240961
14600.0,2562,11378.302967
22200.0,3016,11397.056573
11400.0,1817,11408.303075
24600.0,3192,11428.287937
20200.0,3034,11447.152767
17700.0,2905,11465.1805
13100.0,2035,11477.845903
15500.0,2239,11491.820264
15800.0,2117,11505.134996
14300.0,2293,11519.605031
13400.0,2018,11532.130306
15600.0,2606,11548.37115
16100.0,2378,11563.292545
14900.0,1811,11574.679954
13100.0,2005,11587.132087
16800.0,2123,11600.309747
11100.0,1879,11612.088652
25200.0,2940,11630.439507
23900.0,2774,11647.818806
24400.0,2659,11664.361308
15800.0,2345,11678.88584
21800.0,2758,11696.073312
18200.0,2251,11710.150533
13800.0,1852,11721.591312
18700.0,2712,11738.628122
21100.0,2573,11754.682109
9400.0,1560,11764.445398
16100.0,2610,11780.58405
13800.0,2074,11793.523942
22700.0,2580,11809.664263
20300.0,2523,11825.408949
25900.0,3124,11844.756921
28100.0,3492,11866.517729
19900.0,2633,11882.886676
11900.0,2235,11896.785283
12100.0,2135,11910.075578
13500.0,2335,11924.73828
13200.0,2620,11941.253905
11200.0,1803,11952.369263
10200.0,2065,11965.214925
16700.0,2962,11983.766578
17900.0,2797,12001.280661
12600.0,2249,12015.264159
11000.0,2221,12029.265352
19400.0,2782,12046.722828
23000.0,3420,12068.11723
18100.0,2883,12086.221114
16900.0,2335,12101.045957
8700.0,1907,12113.047161
19200.0,3053,12131.985019
16900.0,2346,12146.531528
23600.0,2983,12165.196744
11200.0,1707,12175.787402
19200.0,2763,12193.356874
28000.0,3535,12215.610954
13500.0,2291,12229.841142
20800.0,2585,12245.887816
12200.0,2071,12258.761665
27000.0,3153,12278.396003
27800.0,3289,12298.956086
24600.0,2914,12317.126406
20000.0,2707,12334.161477
32900.0,3993,12359.09129
15000.0,2058,12371.919603
11200.0,2016,12384.511123
15700.0,2313,12398.866275
19400.0,2667,12415.512758
25500.0,3165,12435.339515
26400.0,3480,12457.005706
26300.0,3297,12477.562572
28100.0,3451,12499.467336
25000.0,3176,12519.272655
14600.0,2136,12532.56691
24000.0,2846,12550.538618
19300.0,2690,12567.331686
14400.0,2305,12581.776248
23300.0,2706,12598.608317
18100.0,2361,12613.487097
16100.0,2473,12628.924002
25700.0,3322,12649.643755
18300.0,2607,12665.94762
23300.0,2812,12683.600131
15700.0,2455,12698.775256
19900.0,2446,12714.047007
15700.0,2154,12727.462533
12500.0,2206,12741.23271
20000.0,2834,12758.903739
25800.0,3451,12780.452949
17700.0,2630,12796.926282
16200.0,2340,12811.364049
24600.0,3133,12830.928627
17000.0,2507,12846.53463
22000.0,2999,12865.32837
29600.0,3540,12887.480965
27100.0,3593,12909.957954
21400.0,2515,12925.811776
16100.0,2466,12941.157724
22500.0,2720,12958.200528
